date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_ief.us,w_lqd.us,w_qqq.us,w_rsp.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vwo.us,w_xle.us,w_xlp.us,w_xlv.us
2011-08-01,0.07992031649869576,0.07814253872091798,0.44444444444444436,5,True,0.0017777777777777774,1.1814220587501985,-0.014261130692361346,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
2011-09-01,0.0084142255006364,0.0064142255006363995,0.49999999999999994,4,True,0.0019999999999999996,1.2732900002368466,-0.021242095910627312,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.0,-0.0019999999999999996,0.49999999999999994,4,True,0.0019999999999999996,1.2737647637901939,-0.0208771526688476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,-0.008321147202781789,-0.010987813869448457,0.6666666666666667,4,True,0.002666666666666667,1.2678273216379132,-0.025441170634540433,0.3333333333333333,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.0
2011-12-01,-0.0029508611727078926,-0.0047286389504856705,0.4444444444444445,5,True,0.0017777777777777779,1.2550423837888698,-0.03526875034592991,0.6666666666666666,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-01-01,0.00391703210318924,0.0028059209920781292,0.27777777777777773,5,True,0.001111111111111111,1.2243870706049842,-0.05883300520969392,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-02-01,-0.005015230180198874,-0.005681896846865541,0.16666666666666666,2,True,0.0006666666666666666,1.2269987302904384,-0.0568254636759864,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0024373987463915964,-0.00022926792027507014,0.6666666666666666,5,True,0.0026666666666666666,1.2175894624292807,-0.06405821920621846,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-04-01,0.011234003667216087,0.009900670333882753,0.3333333333333333,2,True,0.0013333333333333333,1.213818498291289,-0.06695689975456987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
2012-05-01,0.012004598014069352,0.00889348690295824,0.7777777777777778,5,True,0.003111111111111111,1.2220042779056932,-0.06066462030743569,0.6666666666666666,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-06-01,0.0,-0.0013333333333333335,0.33333333333333337,4,True,0.0013333333333333335,1.2350250494360462,-0.05065575897160157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.011172368824062435,0.009172368824062435,0.49999999999999994,4,True,0.0019999999999999996,1.2350250494360462,-0.05065575897160157,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
2012-08-01,-0.00012016215880100093,-0.0007868288254676674,0.1666666666666666,4,True,0.0006666666666666664,1.245494674680121,-0.042607923475692755,0.6666666666666666,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.11111111111111112,0.0
2012-09-01,0.004486706629649235,0.002486706629649234,0.5000000000000001,4,True,0.0020000000000000005,1.2449446625205298,-0.04303070913209861,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-10-01,-0.006865229991256456,-0.007531896657923122,0.1666666666666666,4,True,0.0006666666666666664,1.2471972837279148,-0.04129915480336177,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
2012-11-01,0.009318553538883445,0.008651886872216779,0.1666666666666666,4,True,0.0006666666666666664,1.2378092308722985,-0.04851560269404964,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778,0.0
2012-12-01,0.0102196440889812,0.008441866311203423,0.4444444444444444,5,True,0.0017777777777777779,1.2508465058775085,-0.038494055397862326,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
2013-01-01,0.015612665208601571,0.013834887430823794,0.4444444444444444,5,True,0.0017777777777777779,1.2416519139866538,-0.045561792901789966,0.16666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0
2013-02-01,0.011767411241360186,0.01021185568580463,0.3888888888888889,5,True,0.0015555555555555555,1.2568374389065924,-0.03388891984037323,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.22222222222222224,0.22222222222222224
2013-03-01,0.012478790064212486,0.011145456730879152,0.33333333333333337,5,True,0.0013333333333333335,1.269931659031193,-0.0238235997306927,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2013-04-01,0.012637552546722828,0.011970885880056162,0.16666666666666666,2,True,0.0006666666666666666,1.2849216836870736,-0.012301004633182622,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2013-05-01,-0.02609769940381759,-0.02743103273715092,0.33333333333333337,5,True,0.0013333333333333335,1.299425069051115,-0.007215936518096933,0.3333333333333333,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0
2013-06-01,-0.005554038048922183,-0.008220704715588851,0.6666666666666667,7,True,0.002666666666666667,1.2616266589547225,-0.03609459990732533,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2013-07-01,0.01025102424450007,0.008695468688944514,0.38888888888888895,5,True,0.0015555555555555557,1.2493274583476686,-0.04549140980969746,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-08-01,-0.005340583554675099,-0.005562805776897321,0.055555555555555546,2,True,0.00022222222222222218,1.261853870113752,-0.0359210065058263,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555555555555546,0.055555555555555546
2013-09-01,0.0,-0.0006666666666666665,0.16666666666666663,4,True,0.0006666666666666665,1.2543150875636975,-0.041680771614263756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.015359669844434671,0.01335966984443467,0.49999999999999994,4,True,0.0019999999999999996,1.250971919750311,-0.044235011797654544,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2013-11-01,0.012881190162626269,0.012214523495959603,0.16666666666666666,2,True,0.0006666666666666666,1.2693396444653862,-0.030201740611909944,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2013-12-01,0.00638695683252218,0.00638695683252218,0.0,0,False,0.0,1.2861294156402772,-0.017374054238188053,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-01-01,-0.01683261463175382,-0.01683261463175382,0.0,0,False,0.0,1.2892806133687573,-0.014966482643467338,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
2014-02-01,0.03615821019242034,0.03549154352575367,0.16666666666666666,2,True,0.0006666666666666666,1.2804108624339565,-0.021743131474441624,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
2014-03-01,0.0019912425442334897,0.0006579092109001562,0.33333333333333337,5,True,0.0013333333333333335,1.330816321382802,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-04-01,0.0014902262608635923,0.0014902262608635923,0.0,0,False,0.0,1.3316883443945524,-0.008175678019520682,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224
2014-05-01,0.023824127892327105,0.02226857233677155,0.3888888888888889,5,True,0.0015555555555555555,1.331598259107909,-0.00824277238039095,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778
2014-06-01,0.012489318149432297,0.010267095927210075,0.5555555555555556,4,True,0.0022222222222222222,1.3636507843984558,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.0,0.0,0.0,0.2777777777777778
2014-07-01,-0.0024053002489209754,-0.004183078026698753,0.4444444444444445,5,True,0.0017777777777777779,1.3751645800235646,-9.30276869203217e-05,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
2014-08-01,0.025168035186877467,0.022056924075766357,0.7777777777777778,6,True,0.003111111111111111,1.367588897083941,-0.016148147447327066,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.0,0.0,0.0
2014-09-01,-0.0296687897971992,-0.03055767868608809,0.22222222222222224,2,True,0.0008888888888888889,1.405787996897783,-0.00035127514230903767,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
2014-10-01,0.020004484819250136,0.018004484819250134,0.5,6,True,0.002,1.3601417178854212,-0.03697127002650058,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666
2014-11-01,0.01092673390803082,0.010260067241364154,0.16666666666666666,2,True,0.0006666666666666666,1.3863866347138358,-0.01838893512038342,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2014-12-01,0.006323362688308002,0.005656696021641335,0.16666666666666666,2,True,0.0006666666666666666,1.3996672217195005,-0.008985806998373147,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
2015-01-01,0.015565820111539324,0.014454709000428213,0.27777777777777773,5,True,0.001111111111111111,1.3834686949665325,-0.020666375117290636,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0
2015-02-01,-0.011666188857297753,-0.012332855523964419,0.1666666666666666,4,True,0.0006666666666666664,1.4025920832944725,-0.007129258390775717,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-03-01,0.006145198632088382,0.006145198632088382,0.0,0,False,0.0,1.3875314900062048,-0.01779039259030324,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
2015-04-01,-0.015869419258001633,-0.0165360859246683,0.16666666666666666,2,True,0.0006666666666666666,1.3951274411894907,-0.012413349774788363,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
2015-05-01,0.006847631092822616,0.005514297759489282,0.33333333333333337,5,True,0.0013333333333333335,1.3711569288017023,-0.029381662012310072,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.22222222222222224,0.0,0.0,0.0,0.0,0.22222222222222224
